"date","total_open_interest","non-comercial_long","non-comercial_short","non-comercial_spreading","comercial_long","comercial_short","total_long","total_short","nonreportable_positions_long","nonreportable_positions_short"
2005-01-04,"683120","74567","67020","74091","479579","465979","628237","607090","54883","76030"
2005-01-11,"707361","79563","70949","90144","488223","478166","657930","639259","49431","68102"
2005-01-18,"718813","86451","70526","85441","495530","491377","667422","647344","51391","71469"
2005-01-25,"713890","98204","64354","90677","476155","494844","665036","649875","48854","64015"
2005-02-01,"734197","100507","69555","96217","492654","507975","689378","673747","44819","60450"
2005-02-08,"731161","99003","71446","96369","481481","490249","676853","658064","54308","73097"
2005-02-15,"740087","101963","70335","104533","480980","493378","687476","668246","52611","71841"
2005-02-22,"760290","120964","66788","100524","484386","524236","705874","691548","54416","68742"
2005-03-01,"775874","130797","70624","97516","482665","533258","710978","701398","64896","74476"
2005-03-08,"816226","158645","81982","109622","476025","546468","744292","738072","71934","78154"
2005-03-15,"841984","168856","101171","119040","490810","544400","778706","764611","63278","77373"
2005-03-22,"845847","166969","97460","117389","501457","551063","785815","765912","60032","79935"
2005-03-29,"839333","164014","90222","118051","493298","546895","775363","755168","63970","84165"
2005-04-05,"859819","173593","84881","125312","488807","566573","787712","776766","72107","83053"
2005-04-12,"836618","154538","94888","136873","478355","533292","769766","765053","66852","71565"
2005-04-19,"822215","125300","92649","119055","517581","539992","761936","751696","60279","70519"
2005-04-26,"810502","121606","95598","125652","508385","520232","755643","741482","54859","69020"
2005-05-03,"810793","107003","98600","134592","511576","502606","753171","735798","57622","74995"
2005-05-10,"831666","103029","102944","140008","520162","504290","763199","747242","68467","84424"
2005-05-17,"791036","87892","90200","140233","510659","489926","738784","720359","52252","70677"
2005-05-24,"762963","80567","94886","121520","507855","479026","709942","695432","53021","67531"
2005-05-31,"783354","83989","101390","133243","512236","473136","729468","707769","53886","75585"
2005-06-07,"783546","92147","90772","133195","496939","485653","722281","709620","61265","73926"
2005-06-14,"807148","99237","86674","119735","529397","522129","748369","728538","58779","78610"
2005-06-21,"771615","108262","88415","109187","496818","500964","714267","698566","57348","73049"
2005-06-28,"783203","112569","90561","122155","481358","487852","716082","700568","67121","82635"
2005-07-05,"813974","121277","88519","128945","493272","510966","743494","728430","70480","85544"
2005-07-12,"828196","122269","88240","132995","502119","527788","757383","749023","70813","79173"
2005-07-19,"822636","108705","89806","137627","511125","523348","757457","750781","65179","71855"
2005-07-26,"802588","106194","94265","138605","502164","504112","746963","736982","55625","65606"
2005-08-02,"840179","121061","94991","160738","490451","508328","772250","764057","67929","76122"
2005-08-09,"887515","139400","104412","162445","509259","533649","811104","800506","76411","87009"
2005-08-16,"957767","154463","114068","181002","552971","578683","888436","873753","69331","84014"
2005-08-23,"896090","140449","124729","167989","522331","530687","830769","823405","65321","72685"
2005-09-06,"897560","140777","116683","161402","524902","540460","827081","818545","70479","79015"
2005-09-13,"872847","114638","122886","144157","534826","526988","793621","794031","79226","78816"
2005-09-20,"846588","110078","123181","142188","532544","511803","784810","777172","61778","69416"
2005-09-27,"851214","107481","133810","146110","541508","502633","795099","782553","56115","68661"
2005-10-04,"866124","118480","145731","157792","529094","490136","805366","793659","60758","72465"
2005-10-11,"852369","106875","147445","142128","545812","485853","794815","775426","57554","76943"
2005-10-18,"860139","123903","150021","133867","549911","503139","807681","787027","52458","73112"
2005-10-25,"817409","120653","158737","123620","523109","464980","767382","747337","50027","70072"
2005-11-01,"821833","120127","162167","126950","521071","461207","768148","750324","53685","71509"
2005-11-08,"830757","122079","169895","128331","530501","465085","780911","763311","49846","67446"
2005-11-15,"845065","115494","171662","121405","543858","473204","780757","766271","64308","78794"
2005-11-22,"805527","115470","158534","117270","527909","466685","760649","742489","44878","63038"
2005-11-29,"836948","121151","164924","125868","541974","476674","788993","767466","47955","69482"
2005-12-06,"861412","131832","161359","123786","540058","496329","795676","781474","65736","79938"
2005-12-13,"869209","132646","162587","128745","540179","497197","801570","788529","67639","80680"
2005-12-20,"813180","120418","137409","115597","524385","494288","760400","747294","52780","65886"
2005-12-27,"818841","120638","144892","117933","534297","488984","772868","751809","45973","67032"
2006-01-03,"849868","131842","146245","128864","532650","503932","793356","779041","56512","70827"
2006-01-10,"892949","145309","146031","143685","535003","531922","823997","821638","68952","71311"
2006-01-17,"909573","148056","149732","144273","550045","547558","842374","841563","67199","68010"
2006-01-24,"908242","151138","145597","148202","548218","554903","847558","848702","60684","59540"
2006-01-31,"951012","157003","137033","148161","577385","602159","882549","887353","68463","63659"
2006-02-07,"941180","137673","138212","152145","581157","586702","870975","877059","70205","64121"
2006-02-14,"926564","129197","147698","151570","580179","566940","860946","866208","65618","60356"
2006-02-21,"889301","112024","142152","141275","582703","549345","836002","832772","53299","56529"
2006-02-28,"941616","120612","146263","147073","609660","574726","877345","868062","64271","73554"
2006-03-07,"966478","125295","144421","146815","629460","604761","901570","895997","64908","70481"
2006-03-14,"980280","130086","145344","159269","626316","607141","915671","911754","64609","68526"
2006-03-21,"928551","128840","135177","153850","591054","568164","873744","857191","54807","71360"
2006-03-28,"936136","135158","127940","168302","575511","572701","878971","868943","57165","67193"
2006-04-04,"967908","149602","119577","190483","571827","583515","911912","893575","55996","74333"
2006-04-11,"987579","157568","129319","191278","575785","598821","924631","919418","62948","68161"
2006-04-18,"1002719","183102","116353","196340","557424","616604","936866","929297","65853","73422"
2006-04-25,"1017674","198211","124188","204796","547166","613121","950173","942105","67501","75569"
2006-05-02,"1091791","216298","122204","241419","566318","654404","1024035","1018027","67756","73764"
2006-05-09,"1090810","200949","114607","241620","572734","655010","1015303","1011237","75507","79573"
2006-05-16,"1068817","199020","120813","251434","549687","623409","1000141","995656","68676","73161"
2006-05-23,"995266","171787","117187","224494","541891","585459","938172","927140","57094","68126"
2006-05-30,"1018291","175621","127164","221523","556137","599026","953281","947713","65010","70578"
2006-06-06,"1044132","179813","135933","224183","575586","612987","979582","973103","64550","71029"
2006-06-13,"1044276","173067","135515","220553","597343","621997","990963","978065","53313","66211"
2006-06-20,"968619","161715","134969","191966","563221","576325","916902","903260","51717","65359"
2006-06-27,"991500","171371","134557","204658","559567","583683","935596","922898","55904","68602"
2006-07-03,"1013523","176166","130888","213571","563193","596678","952930","941137","60593","72386"
2006-07-11,"1061431","193203","135437","226481","578453","625400","998137","987318","63294","74113"
2006-07-18,"1086762","191819","135050","229304","596480","652937","1017603","1017291","69159","69471"
2006-07-25,"1051351","185092","124807","235216","570447","624736","990755","984759","60596","66592"
2006-08-01,"1109838","189224","123129","249726","610969","674562","1049919","1047417","59919","62421"
2006-08-08,"1164949","197612","127082","256860","647964","716391","1102436","1100333","62513","64616"
2006-08-15,"1209950","196301","112507","263204","690208","765049","1149713","1140760","60237","69190"
2006-08-22,"1122955","183323","114408","242319","640982","704973","1066624","1061700","56331","61255"
2006-08-29,"1149670","179681","118820","232942","676822","726335","1089445","1078097","60225","71573"
2006-09-05,"1170266","179017","131700","234136","700190","735683","1113343","1101519","56923","68747"
2006-09-12,"1213940","177047","140027","237407","730801","752627","1145255","1130061","68685","83879"
2006-09-19,"1177409","161535","139037","229361","717492","719409","1108388","1087807","69021","89602"
2006-09-26,"1148838","166460","152775","229433","693367","690611","1089260","1072819","59578","76019"
2006-10-03,"1173630","159235","159104","240079","711235","697748","1110549","1096931","63081","76699"
2006-10-10,"1193421","159359","159058","249544","720323","702636","1129226","1111238","64195","82183"
2006-10-17,"1186170","152971","155667","238527","726932","709889","1118430","1104083","67740","82087"
2006-10-24,"1133789","159629","164654","214026","694661","677504","1068316","1056184","65473","77605"
2006-10-31,"1158612","162794","174105","224318","693010","674656","1080122","1073079","78490","85533"
2006-11-07,"1160833","171129","175923","220872","698770","685537","1090771","1082332","70062","78501"
2006-11-14,"1220474","165257","147904","250258","742030","741315","1157545","1139477","62929","80997"
2006-11-21,"1152869","164956","152519","231193","690924","701626","1087073","1085338","65796","67531"
2006-11-28,"1172455","169872","158058","240975","700084","702698","1110931","1101731","61524","70724"
2006-12-05,"1218680","167778","148767","264976","719307","717578","1152061","1131321","66619","87359"
2006-12-12,"1222508","167097","154639","252053","729439","736196","1148589","1142888","73919","79620"
2006-12-19,"1161945","157670","138823","230358","713041","714703","1101069","1083884","60876","78061"
2006-12-26,"1179893","160309","140461","230586","724075","727830","1114970","1098877","64923","81016"
2007-01-03,"1226641","167725","165531","236762","754040","744275","1158527","1146568","68114","80073"
2007-01-09,"1280292","164334","186692","252168","787948","763322","1204450","1202182","75842","78110"
2007-01-16,"1317380","176223","178255","265867","799360","797050","1241450","1241172","75930","76208"
2007-01-23,"1269598","171292","179791","239696","783782","774631","1194770","1194118","74828","75480"
2007-01-30,"1306996","166578","180920","244747","818277","798053","1229602","1223720","77394","83276"
2007-02-06,"1298456","152746","174070","259980","822984","784268","1235710","1218318","62746","80138"
2007-02-13,"1322794","172152","179365","243777","846255","824808","1262184","1247950","60610","74844"
2007-02-20,"1227487","168334","160472","208557","791297","783167","1168188","1152196","59299","75291"
2007-02-27,"1269208","178043","152004","212742","809294","819492","1200079","1184238","69129","84970"
2007-03-06,"1275194","172082","135759","229938","813652","833204","1215672","1198901","59522","76293"
2007-03-13,"1322242","172387","135273","236274","841942","863258","1250603","1234805","71639","87437"
2007-03-20,"1312508","170982","126616","223708","851705","883689","1246395","1234013","66113","78495"
2007-03-27,"1330479","179645","139466","226699","857149","884128","1263493","1250293","66986","80186"
2007-04-03,"1358053","196329","129654","229386","865686","922271","1291401","1281311","66652","76742"
2007-04-10,"1326403","202367","127183","240837","805157","877168","1248361","1245188","78042","81215"
2007-04-17,"1309533","206586","125771","241827","787440","863540","1235853","1231138","73680","78395"
2007-04-24,"1316177","199503","135674","240073","802849","863657","1242425","1239404","73752","76773"
2007-05-01,"1341807","195239","129116","245093","830557","890444","1270889","1264653","70918","77154"
2007-05-08,"1384509","188498","132500","247040","878277","928131","1313815","1307671","70694","76838"
2007-05-15,"1448897","192274","147702","254385","922957","937291","1369616","1339378","79281","109519"
2007-05-22,"1350183","175892","122431","251029","854885","899264","1281806","1272724","68377","77459"
2007-05-29,"1388590","180467","145223","260023","878166","910866","1318656","1316112","69934","72478"
2007-06-05,"1423761","180566","125651","264951","897214","947336","1342731","1337938","81030","85823"
2007-06-12,"1432636","184720","120249","281110","894844","942743","1360674","1344102","71962","88534"
2007-06-19,"1422817","200772","133351","256860","885045","951249","1342677","1341460","80140","81357"
2007-06-26,"1436152","197493","130329","274980","876792","949216","1349265","1354525","86887","81627"
2007-07-03,"1499897","228644","131271","292254","902584","997112","1423482","1420637","76415","79260"
2007-07-10,"1546372","250071","136758","301904","917338","1030407","1469313","1469069","77059","77303"
2007-07-17,"1549425","248968","137421","313839","906067","1012454","1468874","1463714","80551","85711"
2007-07-24,"1485746","255068","144162","281114","876777","990712","1412959","1415988","72787","69758"
2007-07-31,"1521237","266519","136904","283275","895645","1017457","1445439","1437636","75798","83601"
2007-08-07,"1504817","233568","124646","292328","893870","1014069","1419766","1431043","85051","73774"
2007-08-14,"1516963","220585","154478","427396","789913","860484","1437894","1442358","79069","74605"
2007-08-21,"1422175","206977","184170","369981","779594","804306","1356552","1358457","65623","63718"
2007-08-28,"1432723","202843","195413","378938","782357","789516","1364138","1363867","68585","68856"
2007-09-04,"1489231","221536","188679","402861","796540","812988","1420937","1404528","68294","84703"
2007-09-11,"1544715","231243","204634","432340","804758","822797","1468341","1459771","76374","84944"
2007-09-18,"1488381","238336","199267","392511","777413","806861","1408260","1398639","80121","89742"
2007-09-25,"1409620","243458","215377","377095","716674","746503","1337227","1338975","72393","70645"
2007-10-02,"1426044","239250","197788","388492","719520","764046","1347262","1350326","78782","75718"
2007-10-09,"1440924","247233","193863","391295","722288","772262","1360816","1357420","80108","83504"
2007-10-16,"1489293","251001","182401","397416","756424","814867","1404841","1394684","84452","94609"
2007-10-23,"1408072","243931","201489","382925","708107","750224","1334963","1334638","73109","73434"
2007-10-30,"1448114","246342","180630","390324","727223","787214","1363889","1358168","84225","89946"
2007-11-06,"1513362","251944","163343","429587","765466","832439","1446997","1425369","66365","87993"
2007-11-13,"1445162","225232","214410","370642","774613","781005","1370487","1366057","74675","79105"
2007-11-20,"1397984","236026","201460","349978","746107","759417","1332111","1310855","65873","87129"
2007-11-27,"1404428","230982","186421","356769","748921","788382","1336672","1331572","67756","72856"
2007-12-04,"1382526","215237","181083","355973","737563","769928","1308773","1306984","73753","75542"
2007-12-11,"1380907","214193","176167","360513","732035","761245","1306741","1297925","74166","82982"
2007-12-18,"1330250","213103","184050","333249","714368","737563","1260720","1254862","69530","75388"
2007-12-24,"1325751","219382","171020","333504","700750","746970","1253636","1251494","72115","74257"
2007-12-31,"1361258","238970","151315","356127","689341","775037","1284438","1282479","76820","78779"
2008-01-08,"1413956","244299","147208","380740","702120","804794","1327159","1332742","86797","81214"
2008-01-15,"1458072","232774","143916","394887","735031","830952","1362692","1369755","95380","88317"
2008-01-22,"1343167","200595","168208","358899","708730","742425","1268224","1269532","74943","73635"
2008-01-29,"1365807","211680","190335","357439","727239","749814","1296358","1297588","69449","68219"
2008-02-05,"1368524","205649","184815","357506","731825","750186","1294980","1292507","73544","76017"
2008-02-12,"1393035","217510","185936","352138","717080","745614","1286728","1283688","106307","109347"
2008-02-19,"1355135","232424","177226","335437","704558","753061","1272419","1265724","82716","89411"
2008-02-26,"1405922","257989","172319","350594","709189","788987","1317772","1311900","88150","94022"
2008-03-04,"1450956","261451","159390","386270","717686","823043","1365407","1368703","85549","82253"
2008-03-11,"1484417","260590","145445","408101","740892","839961","1409583","1393507","74834","90910"
2008-03-18,"1407359","248557","165435","360806","726265","793243","1335628","1319484","71731","87875"
2008-03-25,"1362667","226381","181418","367543","700979","744207","1294903","1293168","67764","69499"
2008-04-01,"1381645","225434","187730","385500","705007","735800","1315941","1309030","65704","72615"
2008-04-08,"1412326","238320","181152","400400","702375","744416","1341095","1325968","71231","86358"
2008-04-15,"1441373","247474","183942","401834","722404","767014","1371712","1352790","69661","88583"
2008-04-22,"1337055","249283","169430","358379","664898","714650","1272560","1242459","64495","94596"
2008-04-29,"1365456","258388","188091","365696","665205","719520","1289289","1273307","76167","92149"
2008-05-06,"1422431","266733","194690","386270","685343","718277","1338346","1299237","84085","123194"
2008-05-13,"1477007","267721","191611","397468","730973","774688","1396162","1363767","80845","113240"
2008-05-20,"1356657","247469","193318","360900","665701","689065","1274070","1243283","82587","113374"
2008-05-27,"1338874","229157","190132","359021","667020","691347","1255198","1240500","83676","98374"
2008-06-03,"1355667","218962","188092","386831","681448","703698","1287241","1278621","68426","77046"
2008-06-10,"1418749","218484","196207","394200","734166","745132","1346850","1335539","71899","83210"
2008-06-17,"1335207","203806","198081","358009","686667","677778","1248482","1233868","86725","101339"
2008-06-24,"1306075","211137","190540","362591","661176","652921","1234904","1206052","71171","100023"
2008-07-01,"1294480","221478","194966","350730","641480","664448","1213688","1210144","80792","84336"
2008-07-08,"1316278","216841","202695","360267","672082","679465","1249190","1242427","67088","73851"
2008-07-15,"1344411","210013","187631","369766","670135","686747","1249914","1244144","94497","100267"
2008-07-22,"1217375","198019","201659","322639","641265","626528","1161923","1150826","55452","66549"
2008-07-29,"1220537","201622","202282","328020","629322","616483","1158964","1146785","61573","73752"
2008-08-05,"1249302","197332","202882","349819","644820","629928","1191971","1182629","57331","66673"
2008-08-12,"1241415","192081","201211","354371","639599","620621","1186051","1176203","55364","65212"
2008-08-19,"1203758","204335","192676","313490","623370","625635","1141195","1131801","62563","71957"
2008-08-26,"1187623","205459","185293","323377","600916","612306","1129752","1120976","57871","66647"
2008-09-02,"1226876","193540","179209","344655","609817","612323","1148012","1136187","78864","90689"
2008-09-09,"1231450","198328","191992","343465","616150","613628","1157943","1149085","73507","82365"
2008-09-16,"1241629","202219","182840","361813","618286","638509","1182318","1183162","59311","58467"
2008-09-23,"1113388","204940","163212","297618","553627","580678","1056185","1041508","57203","71880"
2008-09-30,"1092411","192759","152666","298096","553752","576164","1044607","1026926","47804","65485"
2008-10-07,"1087569","165772","162082","292938","582858","569694","1041568","1024714","46001","62855"
2008-10-14,"1090251","164118","166017","286746","587458","569899","1038322","1022662","51929","67589"
2008-10-21,"1035697","174773","174290","243950","573958","563736","992681","981976","43016","53721"
2008-10-28,"1073159","185108","193514","262625","582536","559399","1030269","1015538","42890","57621"
2008-11-04,"1125366","191433","201976","301771","589839","555550","1083043","1059297","42323","66069"
2008-11-11,"1154740","192267","245251","292660","615996","568518","1100923","1106429","53817","48311"
2008-11-18,"1122604","184453","173468","300339","573044","576098","1057836","1049905","64768","72699"
2008-11-25,"1120731","179329","176539","290891","591490","594492","1061710","1061922","59021","58809"
2008-12-02,"1147475","180960","178711","302274","598755","596533","1081989","1077518","65486","69957"
2008-12-09,"1168030","192419","181612","313139","584622","597611","1090180","1092362","77850","75668"
2008-12-16,"1166910","205840","141720","310982","566896","627663","1083718","1080365","83192","86545"
2008-12-22,"1135539","215665","143095","307814","550623","621312","1074102","1072221","61437","63318"
2008-12-30,"1169215","224746","160198","308061","571955","636786","1104762","1105045","64453","64170"
2009-01-06,"1215189","235246","158588","310030","588650","655186","1133926","1123804","81263","91385"
2009-01-13,"1246827","228912","175618","311369","621835","674340","1162116","1161327","84711","85500"
2009-01-20,"1250327","225424","179290","304031","633949","672365","1163404","1155686","86923","94641"
2009-01-27,"1245999","226101","174449","300179","635238","676012","1161518","1150640","84481","95359"
2009-02-03,"1254242","234724","205448","302181","638532","665187","1175437","1172816","78805","81426"
2009-02-10,"1237590","239563","222985","303667","623432","640457","1166662","1167109","70928","70481"
2009-02-17,"1230255","243728","198712","288538","629554","665245","1161820","1152495","68435","77760"
2009-02-24,"1179171","234105","205356","285077","588487","619031","1107669","1109464","71502","69707"
2009-03-03,"1191724","214302","214834","287242","613910","610109","1115454","1112185","76270","79539"
2009-03-10,"1210253","197055","203070","297822","641564","648468","1136441","1149360","73812","60893"
2009-03-17,"1197113","195950","182443","268585","660645","677035","1125180","1128063","71933","69050"
2009-03-24,"1160240","192871","175234","263814","639673","662394","1096358","1101442","63882","58798"
2009-03-31,"1148687","184850","178304","245520","647102","658553","1077472","1082377","71215","66310"
2009-04-07,"1162312","186928","174435","259443","650424","669668","1096795","1103546","65517","58766"
2009-04-14,"1192619","180982","176020","264260","671472","685580","1116714","1125860","75905","66759"
2009-04-21,"1140230","180383","194988","248511","635931","633346","1064825","1076845","75405","63385"
2009-04-28,"1139336","174308","174000","241094","650007","642918","1065409","1058012","73927","81324"
2009-05-05,"1197954","175443","186728","262131","667069","662705","1104643","1111564","93311","86390"
2009-05-12,"1246806","170991","167925","277306","673149","690277","1121446","1135508","125360","111298"
2009-05-19,"1093976","175047","139810","257340","578870","626843","1011257","1023993","82719","69983"
2009-05-26,"1095865","185237","145115","258216","569025","624670","1012478","1028001","83387","67864"
2009-06-02,"1191638","199497","159810","279557","597601","654322","1076655","1093689","114983","97949"
2009-06-09,"1203679","204490","156607","288748","589809","656131","1083047","1101486","120632","102193"
2009-06-16,"1198182","201362","174932","279561","614337","660678","1095260","1115171","102922","83011"
2009-06-23,"1110597","201463","162093","255513","572646","624003","1029622","1041609","80975","68988"
2009-06-30,"1159868","210249","169472","271131","576502","629933","1057882","1070536","101986","89332"
2009-07-07,"1162597","193867","178510","264799","620812","648692","1079478","1092001","83119","70596"
2009-07-14,"1203729","194213","178056","264411","641755","670225","1100379","1112692","103350","91037"
2009-07-21,"1149799","191829","189611","252638","633889","645398","1078356","1087647","71443","62152"
2009-07-28,"1173580","199654","195078","255363","640468","654676","1095485","1105117","78095","68463"
2009-08-04,"1202598","219556","185411","273584","621573","668316","1114713","1127311","87885","75287"
2009-08-11,"1172385","214274","187197","279466","594530","634308","1088270","1100971","84115","71414"
2009-08-18,"1173172","208367","185669","274894","614569","636515","1097830","1097078","75342","76094"
2009-08-25,"1159096","225204","185672","267721","588462","634771","1081387","1088164","77709","70932"
2009-09-01,"1164511","215729","187135","267723","607591","645206","1091043","1100064","73468","64447"
2009-09-08,"1178263","211936","178824","260391","629710","667430","1102037","1106645","76226","71618"
2009-09-15,"1197629","219352","173795","273646","629344","676051","1122342","1123492","75287","74137"
2009-09-22,"1124865","231093","168877","240075","579274","649080","1050442","1058032","74423","66833"
2009-09-29,"1178475","231180","189038","269415","601709","651778","1102304","1110231","76171","68244"
2009-10-06,"1248517","235569","185563","278865","631663","675950","1146097","1140378","102420","108139"
2009-10-13,"1263193","252327","183491","301580","601526","664318","1155433","1149389","107760","113804"
2009-10-20,"1216356","275122","200739","270377","568480","647639","1113979","1118755","102377","97601"
2009-10-27,"1220540","285475","175856","276270","573391","672134","1135136","1124260","85404","96280"
2009-11-03,"1191055","277025","173208","262921","578797","694916","1118743","1131045","72312","60010"
2009-11-09,"1234952","269879","181834","252640","608136","719207","1130655","1153681","104297","81271"
2009-11-17,"1250074","250170","163822","249372","609511","722123","1109053","1135317","141021","114757"
2009-11-24,"1182804","237667","162174","254117","602507","707843","1094291","1124134","88513","58670"
2009-12-01,"1209796","238536","162143","270151","605606","701729","1114293","1134023","95503","75773"
2009-12-08,"1217908","237538","169721","270965","613740","700945","1122243","1141631","95665","76277"
2009-12-15,"1217100","239601","186409","261918","627885","699857","1129404","1148184","87696","68916"
2009-12-22,"1159436","235768","160506","240270","612836","696962","1088874","1097738","70562","61698"
2009-12-29,"1185208","247499","153421","250490","612391","718686","1110380","1122597","74828","62611"
2010-01-05,"1231436","265034","156199","269160","611986","738471","1146180","1163830","85256","67606"
2010-01-12,"1300867","291426","155757","313944","613653","764289","1219023","1233990","81844","66877"
2010-01-19,"1324903","280410","146029","322275","643780","796774","1246465","1265078","78438","59825"
2010-01-26,"1320661","246573","146953","327078","661990","784287","1235641","1258318","85020","62343"
2010-02-02,"1360697","242085","156058","347076","676881","772175","1266042","1275309","94655","85388"
2010-02-09,"1307602","225068","183008","320352","686710","734745","1232130","1238105","75472","69497"
2010-02-16,"1301624","236003","167567","312978","685344","752309","1234325","1232854","67299","68770"
2010-02-23,"1280235","247723","162371","300021","648842","741710","1196586","1204102","83649","76133"
2010-03-02,"1297435","255659","164242","299105","662655","765415","1217419","1228762","80016","68673"
2010-03-09,"1348241","269578","160264","307014","677369","801399","1253961","1268677","94280","79564"
2010-03-16,"1357426","283006","158863","307932","684361","820497","1275299","1287292","82127","70134"
2010-03-23,"1298539","271681","159762","304457","643285","769601","1219423","1233820","79116","64719"
2010-03-30,"1283846","279945","162791","299800","623402","756634","1203147","1219225","80699","64621"
2010-04-06,"1343407","306682","178544","324262","619811","765826","1250755","1268632","92652","74775"
2010-04-13,"1392323","295296","181932","323864","674074","820101","1293234","1325897","99089","66426"
2010-04-20,"1356869","283157","161682","309441","674768","822894","1267366","1294017","89503","62852"
2010-04-27,"1395964","274234","164970","329189","696095","834264","1299518","1328423","96446","67541"
2010-05-04,"1445326","281495","171625","340511","713307","844153","1335313","1356289","110013","89037"
2010-05-11,"1470234","285507","192612","344534","731149","849828","1361190","1386974","109044","83260"
2010-05-18,"1387907","279604","212243","316237","696071","782700","1291912","1311180","95995","76727"
2010-05-25,"1345993","260710","220267","305376","697932","751022","1264018","1276665","81975","69328"
2010-06-01,"1367020","259155","234280","325785","698888","728522","1283828","1288587","83192","78433"
2010-06-08,"1322308","255375","237918","333916","659634","682691","1248925","1254525","73383","67783"
2010-06-15,"1336533","248883","215953","335522","676780","704718","1261185","1256193","75348","80340"
2010-06-22,"1260132","238384","198749","308137","643482","684721","1190003","1191607","70129","68525"
2010-06-29,"1259675","238756","201636","309985","632918","674062","1181659","1185683","78016","73992"
2010-07-06,"1271853","238709","212494","323292","625701","660770","1187702","1196556","84151","75297"
2010-07-13,"1276328","239531","204886","310664","654988","683030","1205183","1198580","71145","77748"
2010-07-20,"1214183","231747","195602","290459","627668","656415","1149874","1142476","64309","71707"
2010-07-27,"1240029","235739","191426","306665","623135","666022","1165539","1164113","74490","75916"
2010-08-03,"1234649","254919","199241","295726","607248","658628","1157893","1153595","76756","81054"
2010-08-10,"1274605","254542","194206","322096","619187","683822","1195825","1200124","78780","74481"
2010-08-17,"1267340","257563","195507","303241","623658","697504","1184462","1196252","82878","71088"
2010-08-24,"1246784","260005","232682","297275","603247","652375","1160527","1182332","86257","64452"
2010-08-31,"1308042","274240","261120","311510","636344","662522","1222094","1235152","85948","72890"
2010-09-07,"1347231","270563","260074","304670","690944","716383","1266177","1281127","81054","66104"
2010-09-14,"1336392","286962","238625","294705","676774","729611","1258441","1262941","77951","73451"
2010-09-21,"1324114","287028","243128","328952","627365","687037","1243345","1259117","80769","64997"
2010-09-28,"1332755","293470","231974","322084","635045","707401","1250599","1261459","82156","71296"
2010-10-05,"1407933","319363","203337","366657","639534","762465","1325554","1332459","82379","75474"
2010-10-12,"1442044","324993","195667","374624","656827","800064","1356444","1370355","85600","71689"
2010-10-19,"1422821","310303","209473","353996","672616","790891","1336915","1354360","85906","68461"
2010-10-26,"1394673","323154","197883","344471","643649","778607","1311274","1320961","83399","73712"
2010-11-02,"1433324","336668","206560","361860","649345","793908","1347873","1362328","85451","70996"
2010-11-09,"1486195","347488","203381","381908","663719","830300","1393115","1415589","93080","70606"
2010-11-16,"1399774","330487","158496","348191","621489","820432","1300167","1327119","99607","72655"
2010-11-23,"1331203","317663","176217","328275","598938","764560","1244876","1269052","86327","62151"
2010-11-30,"1342325","311396","164502","336169","605970","778565","1253535","1279236","88790","63089"
2010-12-07,"1367119","340709","164152","323296","610602","811086","1274607","1298534","92512","68585"
2010-12-14,"1380779","329113","166328","319520","641482","833165","1290115","1319013","90664","61766"
2010-12-21,"1369544","321441","161027","301255","663325","854606","1286021","1316888","83523","52656"
