"date","total_open_interest","non-comercial_long","non-comercial_short","non-comercial_spreading","comercial_long","comercial_short","total_long","total_short","nonreportable_positions_long","nonreportable_positions_short"
2010-12-28,"1401989","333184","170634","305051","676627","875238","1314862","1350923","87127","51066"
2011-01-04,"1471226","331128","181662","359689","689454","877677","1380271","1419028","90955","52198"
2011-01-11,"1501588","337239","168154","364930","709218","912859","1411387","1445943","90201","55645"
2011-01-18,"1491996","326830","160279","353968","714813","924316","1395611","1438563","96385","53433"
2011-01-25,"1499599","305004","161687","362227","732472","919226","1399703","1443140","99896","56459"
2011-02-01,"1531942","324925","172216","369595","737246","934026","1431766","1475837","100176","56105"
2011-02-08,"1536606","323090","157582","371784","731996","953006","1426870","1482372","109736","54234"
2011-02-15,"1559669","321167","155653","396471","730682","947238","1448320","1499362","111349","60307"
2011-02-22,"1506594","350580","131558","370447","686406","945303","1407433","1447308","99161","59286"
2011-03-01,"1569519","399042","127155","389817","671182","990851","1460041","1507823","109478","61696"
2011-03-08,"1572544","409817","134235","383456","675232","992296","1468505","1509987","104039","62557"
2011-03-15,"1580632","394890","140322","398160","674319","984522","1467369","1523004","113263","57628"
2011-03-22,"1503614","382740","129012","358070","655997","959977","1396807","1447059","106807","56555"
2011-03-29,"1516081","392867","137973","365686","655387","952880","1413940","1456539","102141","59542"
2011-04-05,"1566762","394454","142303","397359","667562","956583","1459375","1496245","107387","70517"
2011-04-12,"1584517","385641","142380","414256","666455","953925","1466352","1510561","118165","73956"
2011-04-19,"1539895","405826","151795","367737","666080","961244","1439643","1480776","100252","59119"
2011-04-26,"1553704","404938","146870","373727","676873","968323","1455538","1488920","98166","64784"
2011-05-03,"1624328","399341","155015","410705","713611","997315","1523657","1563035","100671","61293"
2011-05-10,"1653799","380615","169101","434232","746443","989614","1561290","1592947","92509","60852"
2011-05-17,"1582868","344633","141554","413835","723749","955276","1482217","1510665","100651","72203"
2011-05-24,"1522076","342552","143360","392988","701807","927447","1437347","1463795","84729","58281"
2011-05-31,"1508418","337326","146189","400330","680527","900146","1418183","1446665","90235","61753"
2011-06-07,"1515910","335195","159071","393692","689225","896804","1418112","1449567","97798","66343"
2011-06-14,"1584927","337048","170677","442526","713293","911268","1492867","1524471","92060","60456"
2011-06-21,"1528927","324165","175098","405316","713723","891701","1443204","1472115","85723","56812"
2011-06-28,"1524313","317951","183397","400121","723654","880073","1441726","1463591","82587","60722"
2011-07-05,"1522391","317825","179435","392249","730459","887258","1440533","1458942","81858","63449"
2011-07-12,"1538256","324437","173542","401389","727913","899726","1453739","1474657","84517","63599"
2011-07-19,"1493882","325849","170902","372318","713077","898180","1411244","1441400","82638","52482"
2011-07-26,"1506662","333079","174312","378412","710340","901893","1421831","1454617","84831","52045"
2011-08-02,"1528978","329837","182461","398882","709772","891003","1438491","1472346","90487","56632"
2011-08-09,"1564480","325259","189541","426522","717466","882939","1469247","1499002","95233","65478"
2011-08-16,"1553021","323171","191937","413324","741831","883516","1478326","1488777","74695","64244"
2011-08-23,"1465256","316226","179886","364062","709810","860266","1390098","1404214","75158","61042"
2011-08-30,"1494803","318524","165836","378975","720448","882222","1417947","1427033","76856","67770"
2011-09-06,"1523907","337970","172828","387491","726687","901488","1452148","1461807","71759","62100"
2011-09-13,"1462207","335221","169826","339033","714757","883773","1389011","1392632","73196","69575"
2011-09-20,"1365197","327050","167085","310137","663203","829603","1300390","1306825","64807","58372"
2011-09-27,"1380562","320203","182517","332231","663241","802292","1315675","1317040","64887","63522"
2011-10-04,"1431783","315593","207429","354903","693235","807620","1363731","1369952","68052","61831"
2011-10-11,"1424634","312293","191232","371294","674231","794796","1357818","1357322","66816","67312"
2011-10-18,"1431563","323224","178853","365369","684996","817265","1373589","1361487","57974","70076"
2011-10-25,"1388897","335212","175494","345231","645467","802858","1325910","1323583","62987","65314"
2011-11-01,"1345024","323638","162026","321463","630398","796677","1275499","1280166","69525","64858"
2011-11-08,"1366205","329388","162346","323271","627784","800292","1280443","1285909","85762","80296"
2011-11-15,"1357125","321118","147711","339357","616503","794522","1276978","1281590","80147","75535"
2011-11-22,"1295618","313952","156606","329069","573814","751277","1216835","1236952","78783","58666"
2011-11-29,"1302512","308005","151526","336064","576726","754556","1220795","1242146","81717","60366"
2011-12-06,"1332544","308190","152386","365043","573061","756902","1246294","1274331","86250","58213"
2011-12-13,"1346495","312304","163001","366862","575481","751569","1254647","1281432","91848","65063"
2011-12-20,"1298500","289295","151253","350753","582535","738663","1222583","1240669","75917","57831"
2011-12-27,"1325562","297001","152413","367854","582171","745540","1247026","1265807","78536","59755"
2012-01-03,"1373018","301080","156612","403887","581401","753553","1286368","1314052","86650","58966"
2012-01-10,"1388799","312172","152824","403015","578874","774269","1294061","1330108","94738","58691"
2012-01-17,"1381041","322996","151770","388027","577610","780726","1288633","1320523","92408","60518"
2012-01-24,"1341810","322355","144510","382935","549636","754903","1254926","1282348","86884","59462"
2012-01-31,"1399874","321176","150477","421012","571809","773269","1313997","1344758","85877","55116"
2012-02-07,"1484546","315171","146286","456929","620629","821786","1392729","1425001","91817","59545"
2012-02-14,"1486350","349281","144529","450380","599669","831482","1399330","1426391","87020","59959"
2012-02-21,"1441526","367380","139200","439787","542767","804445","1349934","1383432","91592","58094"
2012-02-28,"1517833","394656","140097","445692","580262","871812","1420610","1457601","97223","60232"
2012-03-06,"1584849","396749","159797","475269","615643","889263","1487661","1524329","97188","60520"
2012-03-13,"1579060","408952","165778","465557","606023","884640","1480532","1515975","98528","63085"
2012-03-20,"1558284","394918","160326","459794","606909","876458","1461621","1496578","96663","61706"
2012-03-27,"1562147","387687","158235","464723","613378","877327","1465788","1500285","96359","61862"
2012-04-03,"1569070","375854","160297","459923","635507","880889","1471284","1501109","97786","67961"
2012-04-10,"1563132","366612","169030","464799","636467","861585","1467878","1495414","95254","67718"
2012-04-17,"1570513","365343","151788","478480","641557","873178","1485380","1503446","85133","67067"
2012-04-24,"1539257","356816","144430","482243","616873","849355","1455932","1476028","83325","63229"
2012-05-01,"1602007","374537","147894","509344","625789","877252","1509670","1534490","92337","67517"
2012-05-08,"1590926","356626","172666","497347","651460","855481","1505433","1525494","85493","65432"
2012-05-15,"1539151","356311","171848","457839","638344","837526","1452494","1467213","86657","71938"
2012-05-22,"1442523","343701","159630","418225","607894","797331","1369820","1375186","72703","67337"
2012-05-29,"1440107","343240","164355","419140","606523","789940","1368903","1373435","71204","66672"
2012-06-05,"1456604","326346","179509","428216","621295","774957","1375857","1382682","80747","73922"
2012-06-12,"1458395","308626","177768","439327","629659","766949","1377612","1384044","80783","74351"
2012-06-19,"1432126","300776","176868","412677","643928","771762","1357381","1361307","74745","70819"
2012-06-26,"1432162","295571","182738","410508","650111","771985","1356190","1365231","75972","66931"
2012-07-03,"1432999","319921","188338","402152","643391","777352","1365464","1367842","67535","65157"
2012-07-10,"1413415","315407","176835","389904","639783","782283","1345094","1349022","68321","64393"
2012-07-17,"1403473","323621","150842","390875","624854","791030","1339350","1332747","64123","70726"
2012-07-24,"1389039","339805","149112","379459","608497","798362","1327761","1326933","61278","62106"
2012-07-31,"1395758","328048","153651","386457","614941","793315","1329446","1333423","66312","62335"
2012-08-07,"1449617","348715","144216","424680","610863","815075","1384258","1383971","65359","65646"
2012-08-14,"1469908","340551","147169","425976","632977","830593","1399504","1403738","70404","66170"
2012-08-21,"1470157","362472","132057","414676","623839","855547","1400987","1402280","69170","67877"
2012-08-28,"1511314","379630","130368","415362","646826","900005","1441818","1445735","69496","65579"
2012-09-04,"1531823","374147","135555","426796","652677","901929","1453620","1464280","78203","67543"
2012-09-11,"1585806","380849","132184","465508","666128","925816","1512485","1523508","73321","62298"
2012-09-18,"1607540","396187","129036","461898","672515","951128","1530600","1542062","76940","65478"
2012-09-25,"1555863","374662","143365","440454","663843","908574","1478959","1492393","76904","63470"
2012-10-02,"1556877","366395","150515","448318","665573","889358","1480286","1488191","76591","68686"
2012-10-09,"1542886","367337","153739","460237","637207","854229","1464781","1468205","78105","74681"
2012-10-16,"1580619","365184","158712","468598","674070","883453","1507852","1510763","72767","69856"
2012-10-23,"1578997","362498","176117","452222","686962","882205","1501682","1510544","77315","68453"
2012-10-30,"1597501","359653","190078","455607","705841","880690","1521101","1526375","76400","71126"
2012-11-06,"1614897","353453","187609","497687","690262","854155","1541402","1539451","73495","75446"
2012-11-13,"1539663","341346","163579","476739","640932","823546","1459017","1463864","80646","75799"
2012-11-20,"1498820","340750","162871","454511","626563","810541","1421824","1427923","76996","70897"
2012-11-27,"1522133","338845","158811","469175","636461","822220","1444481","1450206","77652","71927"
2012-12-04,"1549067","346065","152232","493578","632606","829299","1472249","1475109","76818","73958"
2012-12-11,"1543454","342234","175895","482836","631085","807334","1456155","1466065","87299","77389"
2012-12-18,"1493851","341629","158718","474155","604025","787977","1419809","1420850","74042","73001"
2012-12-24,"1476652","344880","150173","468079","593186","785491","1406145","1403743","70507","72909"
2012-12-31,"1473345","336952","138874","480783","584809","784502","1402544","1404159","70801","69186"
2013-01-08,"1477695","347860","133082","477557","574621","793007","1400038","1403646","77657","74049"
2013-01-15,"1495149","354130","127379","493237","564730","804346","1412097","1424962","83052","70187"
2013-01-22,"1491867","366484","120381","508149","536150","788559","1410783","1417089","81084","74778"
2013-01-29,"1553636","378904","110915","554259","540734","816465","1473897","1481639","79739","71997"
2013-02-05,"1594844","380063","113259","560324","571240","852228","1511627","1525811","83217","69033"
2013-02-12,"1653440","391902","119027","600888","571616","857279","1564406","1577194","89034","76246"
2013-02-19,"1650211","380355","122437","607471","577086","847034","1564912","1576942","85299","73269"
2013-02-26,"1654089","374809","138711","615128","585293","833573","1575230","1587412","78859","66677"
2013-03-05,"1710526","380407","144667","636249","610227","840541","1626883","1621457","83643","89069"
2013-03-12,"1720024","376467","148272","660803","600968","826255","1638238","1635330","81786","84694"
2013-03-19,"1647391","358086","134365","632225","579870","801723","1570181","1568313","77210","79078"
2013-03-26,"1693684","364846","120239","642466","605459","849358","1612771","1612063","80913","81621"
2013-04-02,"1731930","369816","120966","670488","604305","860779","1644609","1652233","87321","79697"
2013-04-09,"1768185","349203","125805","690488","641239","872511","1680930","1688804","87255","79381"
2013-04-16,"1764368","348044","137341","680142","657442","864094","1685628","1681577","78740","82791"
2013-04-23,"1718878","366860","155285","642802","636281","835468","1645943","1633555","72935","85323"
2013-04-30,"1771193","366605","156664","653496","672928","873352","1693029","1683512","78164","87681"
2013-05-07,"1770442","361677","141051","657013","671362","887913","1690052","1685977","80390","84465"
2013-05-14,"1758686","360341","127751","650412","662748","897183","1673501","1675346","85185","83340"
2013-05-21,"1742051","386105","117161","626101","643047","910857","1655253","1654119","86798","87932"
2013-05-28,"1744717","379881","122742","618540","660254","918821","1658675","1660103","86042","84614"
2013-06-04,"1740663","379736","123902","625253","652751","900169","1657740","1649324","82923","91339"
2013-06-11,"1815904","389767","119936","670678","663235","931101","1723680","1721715","92224","94189"
2013-06-18,"1868964","411697","112962","689453","672143","966572","1773293","1768987","95671","99977"
2013-06-25,"1809371","387757","113283","645066","686619","961205","1719442","1719554","89929","89817"
2013-07-02,"1769805","405049","115454","592465","679935","971725","1677449","1679644","92356","90161"
2013-07-09,"1818204","424926","119534","610179","685510","1001694","1720615","1731407","97589","86797"
2013-07-16,"1880612","443242","113793","634688","702809","1042970","1780739","1791451","99873","89161"
2013-07-23,"1865700","476061","114995","593687","700234","1072649","1769982","1781331","95718","84369"
2013-07-30,"1837823","478424","115483","596661","670771","1042692","1745856","1754836","91967","82987"
2013-08-06,"1879218","478249","120723","604653","700317","1063141","1783219","1788517","95999","90701"
2013-08-13,"1934417","474557","124082","646785","719958","1073769","1841300","1844636","93117","89781"
2013-08-20,"1835367","470147","124770","613518","653883","1010155","1737548","1748443","97819","86924"
2013-08-27,"1855284","471493","126363","620317","660743","1026734","1752553","1773414","102731","81870"
2013-09-03,"1856725","464921","125573","632276","658035","1020417","1755232","1778266","101493","78459"
2013-09-10,"1901643","460222","125397","655987","684577","1039453","1800786","1820837","100857","80806"
2013-09-17,"1926402","448359","121528","666834","710214","1054191","1825407","1842553","100995","83849"
2013-09-24,"1881081","431586","110828","636271","718257","1058400","1786114","1805499","94967","75582"
2013-10-01,"1856649","424081","108643","633250","707802","1041475","1765133","1783368","91516","73281"
2013-10-08,"1871940","427951","112357","658085","695078","1026195","1781114","1796637","90826","75303"
2013-10-15,"1824929","416914","113982","641216","680942","998327","1739072","1753525","85857","71404"
2013-10-22,"1785295","425724","126528","612063","666611","983338","1704398","1721929","80897","63366"
2013-10-29,"1774386","422864","120648","570465","707570","1014052","1700899","1705165","73487","69221"
2013-11-05,"1736874","436733","137219","560446","659906","971150","1657085","1668815","79789","68059"
2013-11-12,"1735933","454010","148444","551482","649309","959227","1654801","1659153","81132","76780"
2013-11-19,"1620641","431042","117882","502349","608850","924539","1542241","1544770","78400","75871"
2013-11-26,"1636454","439091","131552","517266","599534","909832","1555891","1558650","80563","77804"
2013-12-03,"1645686","457545","136697","518746","588764","913508","1565055","1568951","80631","76735"
2013-12-10,"1661416","460410","111407","550019","571251","920974","1581680","1582400","79736","79016"
2013-12-17,"1629694","456968","110268","521719","572411","922386","1551098","1554373","78596","75321"
2013-12-24,"1598935","458206","105441","497046","560983","925531","1516235","1528018","82700","70917"
2013-12-31,"1615844","462028","106739","511320","557217","927085","1530565","1545144","85279","70700"
2014-01-07,"1619796","454829","123818","506045","571328","916651","1532202","1546514","87594","73282"
2014-01-14,"1623027","463186","135835","512159","560092","897400","1535437","1545394","87590","77633"
2014-01-21,"1613293","473506","133457","501756","558910","898363","1534172","1533576","79121","79717"
2014-01-28,"1591971","471470","120324","494431","541757","895719","1507658","1510474","84313","81497"
2014-02-04,"1561179","471978","111761","483169","522777","886824","1477924","1481754","83255","79425"
2014-02-11,"1646415","486742","104408","533602","533806","923570","1554150","1561580","92265","84835"
2014-02-18,"1650294","512044","95603","521373","518891","942843","1552308","1559819","97986","90475"
2014-02-25,"1643886","514502","98064","517952","508679","941900","1541133","1557916","102753","85970"
2014-03-04,"1687807","521727","95909","541777","523812","969607","1587316","1607293","100491","80514"
2014-03-11,"1697240","511076","104244","537412","544030","974801","1592518","1616457","104722","80783"
2014-03-18,"1623266","492620","108335","486148","549137","951136","1527905","1545619","95361","77647"
2014-03-25,"1604566","498080","106906","482281","534991","944681","1515352","1533868","89214","70698"
2014-04-01,"1644507","502389","110606","487611","561769","972062","1551769","1570279","92738","74228"
2014-04-08,"1655472","512035","112248","484493","559083","981623","1555611","1578364","99861","77108"
2014-04-15,"1674276","523490","113939","479877","569608","998745","1572975","1592561","101301","81715"
2014-04-22,"1619737","517023","106898","468224","536742","968841","1521989","1543963","97748","75774"
2014-04-29,"1651521","522018","119691","485148","549699","975264","1556865","1580103","94656","71418"
2014-05-06,"1638412","492901","109808","503068","548848","953775","1544817","1566651","93595","71761"
2014-05-13,"1627403","495080","107341","502296","533186","940551","1530562","1550188","96841","77215"
2014-05-20,"1607523","507592","97384","509598","491241","920424","1508431","1527406","99092","80117"
2014-05-27,"1635600","526135","102999","522517","478111","923603","1526763","1549119","108837","86481"
2014-06-03,"1664043","520556","103971","527345","503713","945287","1551614","1576603","112429","87440"
2014-06-10,"1676336","520876","102865","538556","502563","949345","1561995","1590766","114341","85570"
2014-06-17,"1721703","545061","87905","576009","491334","979110","1612404","1643024","109299","78679"
2014-06-24,"1720856","548016","89047","567133","500890","993470","1616039","1649650","104817","71206"
2014-07-01,"1759554","535712","89872","589773","525102","1006484","1650587","1686129","108967","73425"
2014-07-08,"1742131","514431","89544","592803","529159","991789","1636393","1674136","105738","67995"
2014-07-15,"1721704","489729","90126","580946","555328","982263","1626003","1653335","95701","68369"
2014-07-22,"1642836","467574","96130","563586","515037","919302","1546197","1579018","96639","63818"
2014-07-29,"1628926","470115","105376","563294","499084","901473","1532493","1570143","96433","58783"
2014-08-05,"1587187","450544","103340","535224","507949","888645","1493717","1527209","93470","59978"
2014-08-12,"1583609","433331","109265","563442","497574","851593","1494347","1524300","89262","59309"
2014-08-19,"1542337","429288","105815","560325","472925","824648","1462538","1490788","79799","51549"
2014-08-26,"1550253","424250","106523","573594","476824","817401","1474668","1497518","75585","52735"
2014-09-02,"1559353","421058","118494","584454","473149","797786","1478661","1500734","80692","58619"
2014-09-09,"1553516","426580","126598","568974","481142","799772","1476696","1495344","76820","58172"
2014-09-16,"1528614","434417","137136","546365","474589","784472","1455371","1467973","73243","60641"
2014-09-23,"1480629","423239","127187","521237","463661","777661","1408137","1426085","72492","54544"
2014-09-30,"1485856","426689","130743","519575","463442","777653","1409706","1427971","76150","57885"
2014-10-07,"1503764","435642","141959","503380","478317","792221","1417339","1437560","86425","66204"
2014-10-14,"1537452","441625","162845","510275","502768","796168","1454668","1469288","82784","68164"
2014-10-21,"1459981","430349","150248","469996","489718","776972","1390063","1397216","69918","62765"
2014-10-28,"1476289","428086","160782","467950","506560","784767","1402596","1413499","73693","62790"
2014-11-04,"1498736","435649","167117","483032","505734","785187","1424415","1435336","74321","63400"
2014-11-11,"1509371","442119","165287","488816","500755","790156","1431690","1444259","77681","65112"
2014-11-18,"1459175","403713","148350","491300","487153","761936","1382166","1401586","77009","57589"
2014-11-29,"1386635","400621","147620","468726","441995","712053","1311342","1328399","75293","58236"
2014-12-06,"1439654","408718","143722","503248","458206","728152","1370172","1375122","69482","64532"
2014-12-09,"1445093","413755","151979","494424","464774","732606","1372953","1379009","72140","66084"
2014-12-16,"1475862","435032","150953","506012","453797","752236","1394841","1409201","81021","66661"
2014-12-23,"1428829","412781","131132","472925","474099","763506","1359805","1367563","69024","61266"
2014-12-30,"1457729","421184","148700","478383","483055","763632","1382622","1390715","75107","67014"
2015-01-06,"1505101","440821","172021","491015","490464","770342","1422300","1433378","82801","71723"
2015-01-13,"1627535","485464","209984","530829","524442","808229","1540735","1549042","86800","78493"
2015-01-20,"1591022","480508","199239","504784","523019","809270","1508311","1513293","82711","77729"
2015-01-27,"1668047","496281","222010","519451","568519","855154","1584251","1596615","83796","71432"
2015-02-03,"1721471","488256","216060","548341","606100","879692","1642697","1644093","78774","77378"
2015-02-10,"1717593","478989","207462","560559","601733","875752","1641281","1643773","76312","73820"
2015-02-17,"1689966","478741","179351","552470","580414","877046","1611625","1608867","78341","81099"
2015-02-24,"1695437","490905","221068","511265","606080","886414","1608250","1618747","87187","76690"
2015-03-03,"1687908","497948","235659","504362","603558","873958","1605868","1613979","82040","73929"
2015-03-10,"1670894","495142","234483","528820","566050","829530","1590012","1592833","80882","78061"
2015-03-17,"1760721","516956","273468","562180","592777","843911","1671913","1679559","88808","81162"
2015-03-24,"1748067","513586","306699","563562","595063","796768","1672211","1667029","75856","81038"
2015-03-31,"1740134","516028","289333","565775","578627","804973","1660430","1660081","79704","80053"
2015-04-07,"1743733","520929","268886","580097","566266","810094","1667292","1659077","76441","84656"
2015-04-14,"1774773","527985","245825","558996","610009","889504","1696990","1694325","77783","80448"
2015-04-21,"1723025","519353","196261","549291","578434","903278","1647078","1648830","75947","74195"
2015-04-28,"1717417","521704","206860","541282","574587","895204","1637573","1643346","79844","74071"
2015-05-05,"1750082","530764","205058","542540","597211","925721","1670515","1673319","79567","76763"
2015-05-12,"1731678","512443","192231","537538","604581","926687","1654562","1656456","77116","75222"
2015-05-19,"1621198","504615","161184","495495","542015","892555","1542125","1549234","79073","71964"
2015-05-26,"1614397","502001","154010","501608","534528","880746","1538137","1536364","76260","78033"
2015-06-02,"1651499","494450","154932","535722","541163","881118","1571335","1571772","80164","79727"
2015-06-09,"1641774","483798","157943","545121","536555","861689","1565474","1564753","76300","77021"
2015-06-16,"1652013","484932","157799","541220","550591","881477","1576743","1580496","75270","71517"
2015-06-23,"1650025","480001","152568","526368","570430","905389","1576799","1584325","73226","65700"
2015-06-30,"1670091","483021","154842","528492","583581","915252","1595094","1598586","74997","71505"
2015-07-07,"1691891","485862","189702","540979","584819","875695","1611660","1606376","80231","85515"
2015-07-14,"1733695","468034","203647","560368","629452","886354","1657854","1650369","75841","83326"
2015-07-21,"1668737","464330","210647","538946","590689","847827","1593965","1597420","74772","71317"
2015-07-28,"1694436","475975","232556","549072","594197","837805","1619244","1619433","75192","75003"
2015-08-04,"1736523","478684","231591","569788","611685","853973","1660157","1655352","76366","81171"
2015-08-11,"1676233","478863","253020","547638","562096","794521","1588597","1595179","87636","81054"
2015-08-18,"1688731","473198","262634","538809","594104","807933","1606111","1609376","82620","79355"
2015-08-25,"1677151","474160","258597","548590","570710","787559","1593460","1594746","83691","82405"
2015-09-01,"1688806","487177","266835","553169","575960","795030","1616306","1615034","72500","73772"
2015-09-08,"1704251","490149","258719","556425","589357","815763","1635931","1630907","68320","73344"
2015-09-15,"1702949","485819","246433","555863","588064","827022","1629746","1629318","73203","73631"
2015-09-22,"1606217","489204","229775","503809","548373","798144","1541386","1531728","64831","74489"
2015-09-29,"1617902","481485","229757","505252","560375","810124","1547112","1545133","70790","72769"
2015-10-06,"1675676","491100","232839","522704","588749","841962","1602553","1597505","73123","78171"
2015-10-13,"1645951","487740","222748","485171","592561","867428","1565472","1575347","80479","70604"
2015-10-20,"1613562","485090","233939","479894","570449","833815","1535433","1547648","78129","65914"
2015-10-27,"1676033","499628","263053","506491","589108","830691","1595227","1600235","80806","75798"
2015-11-03,"1676897","493384","247193","518056","588480","832852","1599920","1598101","76977","78796"
2015-11-10,"1671590","498945","260623","497827","593266","839338","1590038","1597788","81552","73802"
2015-11-17,"1662829","494099","265544","511653","570121","806942","1575873","1584139","86956","78690"
2015-11-24,"1632471","472273","260248","515648","565152","778625","1553073","1554521","79398","77950"
2015-12-01,"1661176","475582","267104","530687","572148","785020","1578417","1582811","82759","78365"
2015-12-08,"1713573","480088","282214","566426","576108","780931","1622622","1629571","90951","84002"
2015-12-15,"1678527","472228","261717","555650","568272","776411","1596150","1593778","82377","84749"
2015-12-22,"1646306","453681","260769","548314","558814","755495","1560809","1564578","85497","81728"
2015-12-29,"1648904","448632","252281","548671","570892","763508","1568195","1564460","80709","84444"
2016-01-05,"1703201","460417","276240","580111","576069","764634","1616597","1620985","86604","82216"
2016-01-12,"1756232","499795","336291","570030","590227","768467","1660052","1674788","96180","81444"
2016-01-19,"1686382","482774","303402","538105","572363","763410","1593242","1604917","93140","81465"
2016-01-26,"1761883","523710","318000","554243","596459","805509","1674412","1677752","87471","84131"
2016-02-02,"1855603","545820","348947","588100","628739","834525","1762659","1771572","92944","84031"
2016-02-09,"1854379","544800","356923","586476","622695","823581","1753971","1766980","100408","87399"
2016-02-16,"1840051","517940","358953","582324","639559","808554","1739823","1749831","100228","90220"
2016-02-23,"1776696","533268","327412","549808","601482","814711","1684558","1691931","92138","84765"
2016-03-01,"1800298","529761","317243","574081","607281","820159","1711123","1711483","89175","88815"
2016-03-08,"1816474","535589","291337","577225","612412","853501","1725226","1722063","91248","94411"
2016-03-15,"1782857","544416","274560","568095","581508","849245","1694019","1691900","88838","90957"
2016-03-22,"1705631","527838","219861","539732","552733","849662","1620303","1609255","85328","96376"
2016-03-29,"1734511","534637","229126","549599","559331","864381","1643567","1643106","90944","91405"
2016-04-05,"1773774","541716","251586","563171","573780","861607","1678667","1676364","95107","97410"
2016-04-12,"1803510","530256","241095","569566","610370","889604","1710192","1700265","93318","103245"
2016-04-19,"1714186","540048","205873","521472","564810","890588","1626330","1617933","87856","96253"
2016-04-26,"1714689","544282","210017","509037","573706","898781","1627025","1617835","87664","96854"
2016-05-03,"1748628","530023","211479","534401","594804","910011","1659228","1655891","89400","92737"
2016-05-10,"1724987","521799","229839","488331","622408","914029","1632538","1632199","92449","92788"
2016-05-17,"1698980","554596","185827","462414","585350","936779","1602360","1585020","96620","113960"
2016-05-24,"1657419","528230","180088","496561","536824","878566","1561615","1555215","95804","102204"
2016-05-31,"1709540","522661","175659","519981","569242","908604","1611884","1604244","97656","105296"
2016-06-07,"1748314","525508","200326","539793","582024","902186","1647325","1642305","100989","106009"
2016-06-14,"1774350","523352","210767","551992","594703","912235","1670047","1674994","104303","99356"
2016-06-21,"1726381","515227","196632","533424","587495","905076","1636146","1635132","90235","91249"
2016-06-28,"1720740","510395","206156","518308","600141","907925","1628844","1632389","91896","88351"
2016-07-05,"1751823","519441","219769","541480","596556","901593","1657477","1662842","94346","88981"
2016-07-12,"1728765","516217","221422","527690","589838","883190","1633745","1632302","95020","96463"
2016-07-19,"1685116","525628","236047","508032","555110","851112","1588770","1595191","96346","89925"
2016-07-26,"1718306","539345","266046","508243","564140","848481","1611728","1622770","106578","95536"
2016-08-02,"1792640","562532","295340","537234","584462","864164","1684228","1696738","108412","95902"
2016-08-09,"1829979","562028","303778","528277","639378","897585","1729683","1729640","100296","100339"
2016-08-16,"1852402","570209","262709","518943","673303","965732","1762455","1747384","89947","105018"
2016-08-23,"1747499","555022","201278","491094","614046","957594","1660162","1649966","87337","97533"
2016-08-30,"1787891","538363","197075","515643","640120","976684","1694126","1689402","93765","98489"
2016-09-06,"1861718","534074","248279","540835","676917","965584","1751826","1754698","109892","107020"
2016-09-13,"1829620","537965","224663","544337","647463","956418","1729765","1725418","99855","104202"
2016-09-20,"1811705","533133","254260","518286","657846","943677","1709265","1716223","102440","95482"
2016-09-27,"1830991","543799","252153","522518","663872","960739","1730189","1735410","100802","95581"
2016-10-04,"1871665","571306","208330","558938","642976","999197","1773220","1766465","98445","105200"
2016-10-11,"1880412","597569","183919","585618","595974","1005305","1779161","1774842","101251","105570"
2016-10-18,"1811281","578530","170535","570414","562360","971099","1711304","1712048","99977","99233"
2016-10-25,"1821737","571822","168236","588360","557093","971594","1717275","1728190","104462","93547"
2016-11-01,"1854612","543096","188697","598070","596233","971242","1737399","1758009","117213","96603"
2016-11-08,"1973656","560814","283275","624244","673039","972607","1858097","1880126","115559","93530"
2016-11-15,"2027539","581416","305090","606946","734484","1012058","1922846","1924094","104693","103445"
2016-11-22,"1995504","560573","284253","620624","711031","992960","1892228","1897837","103276","97667"
2016-11-29,"2020026","551697","263816","644218","714264","1018949","1910179","1926983","109847","93043"
