"date","total_open_interest","non-comercial_long","non-comercial_short","non-comercial_spreading","comercial_long","comercial_short","total_long","total_short","nonreportable_positions_long","nonreportable_positions_short"
2016-12-06,"2098290","589787","212161","705458","691607","1090968","1986852","2008587","111438","89703"
2016-12-13,"2104703","614780","192013","693516","685227","1133068","1993523","2018597","111180","86106"
2016-12-20,"2029807","603704","167043","696758","631244","1085341","1931706","1949142","98101","80665"
2016-12-27,"2037834","608865","163933","719247","609540","1068910","1937652","1952090","100182","85744"
2017-01-03,"2089324","608117","168043","730967","640178","1106942","1979262","2005952","110062","83372"
2017-01-10,"2114656","604261","170699","725731","671494","1136894","2001486","2033324","113170","81332"
2017-01-17,"2179122","631537","166859","761640","677537","1159908","2070714","2088407","108408","90715"
2017-01-24,"2151809","642401","159878","747391","657946","1155886","2047738","2063155","104071","88654"
2017-01-31,"2181656","656710","164018","739712","677456","1186594","2073878","2090324","107778","91332"
2017-02-07,"2191158","661929","184939","718973","683625","1188108","2064527","2092020","126631","99138"
2017-02-14,"2183943","683254","174798","659857","734170","1260587","2077281","2095242","106662","88701"
2017-02-21,"2103278","712717","156110","626804","659481","1231266","1999002","2014180","104276","89098"
2017-02-28,"2120334","690281","165027","649177","677820","1223836","2017278","2038040","103056","82294"
2017-03-07,"2137532","682176","173651","665360","682956","1218455","2030492","2057466","107040","80066"
2017-03-14,"2240261","687026","253226","665046","775342","1222748","2127414","2141020","112847","99241"
2017-03-21,"2194206","659029","240512","652678","776277","1209714","2087984","2102904","106222","91302"
2017-03-28,"2222462","647981","249901","692174","778335","1188424","2118490","2130499","103972","91963"
2017-04-04,"2213064","649987","241605","711818","748325","1154097","2110130","2107520","102934","105544"
2017-04-11,"2193567","645953","208910","710854","736046","1165444","2092853","2085208","100714","108359"
2017-04-18,"2161434","637850","193967","699285","728324","1173574","2065459","2066826","95975","94608"
2017-04-25,"2188272","618756","206934","727305","738168","1171793","2084229","2106032","104043","82240"
2017-05-02,"2215531","630692","257548","702986","756754","1166614","2090432","2127148","125099","88383"
2017-05-09,"2276413","655196","326445","678535","832830","1172624","2166561","2177604","109852","98809"
2017-05-16,"2337124","646041","317089","717545","863704","1197211","2227290","2231845","109834","105279"
2017-05-23,"2211099","595499","222510","705639","816945","1185496","2118083","2113645","93016","97454"
2017-05-30,"2198081","595577","221822","699844","806439","1184204","2101860","2105870","96221","92211"
2017-06-06,"2228585","624855","242386","705890","794444","1185263","2125189","2133539","103396","95046"
2017-06-13,"2176740","639309","280310","642205","788989","1164994","2070503","2087509","106237","89231"
2017-06-20,"2118015","628548","299784","588412","783406","1143120","2000366","2031316","117649","86699"
2017-06-27,"2143111","638878","311690","581029","812438","1158776","2032345","2051495","110766","91616"
2017-07-03,"2172632","633802","292755","590740","845140","1183286","2069682","2066781","102950","105851"
2017-07-11,"2133575","629009","270984","592376","812144","1173515","2033529","2036875","100046","96700"
2017-07-18,"2140060","652015","255556","589676","803854","1202174","2045545","2047406","94515","92654"
2017-07-25,"2149971","659050","235712","631536","764804","1186870","2055390","2054118","94581","95853"
2017-08-01,"2219691","717912","231147","683826","732709","1217844","2134447","2132817","85244","86874"
2017-08-08,"2215548","707536","226907","699211","714874","1191616","2121621","2117734","93927","97814"
2017-08-15,"2311603","699351","235878","731181","781560","1255059","2212092","2222118","99511","89485"
2017-08-22,"2236977","676829","231381","713993","751249","1207115","2142071","2152489","94906","84488"
2017-08-29,"2247058","663313","297448","696444","788228","1169408","2147985","2163300","99073","83758"
2017-09-05,"2326586","675605","293492","737375","815931","1204660","2228911","2235527","97675","91059"
2017-09-12,"2345125","662650","288170","736674","857037","1236352","2256361","2261196","88764","83929"
2017-09-19,"2377488","678156","260082","752501","858264","1278201","2288921","2290784","88567","86704"
2017-09-26,"2411223","698180","244072","787828","824910","1284235","2310918","2316135","100305","95088"
2017-10-03,"2471226","687611","243295","834326","848375","1300591","2370312","2378212","100914","93014"
2017-10-10,"2437479","685322","268261","826726","822776","1242946","2334824","2337933","102655","99546"
2017-10-17,"2440472","701946","272421","834455","802074","1233592","2338475","2340468","101997","100004"
2017-10-24,"2371940","710682","263855","787873","772710","1222299","2271265","2274027","100675","97913"
2017-10-31,"2509878","734763","231814","860814","809563","1312437","2405140","2405065","104738","104813"
2017-11-07,"2601977","758743","213537","898439","836669","1388076","2493851","2500052","108126","101925"
2017-11-14,"2627570","778738","182272","945010","793419","1407503","2517167","2534785","110403","92785"
2017-11-21,"2512147","742158","165080","919287","748100","1331898","2409545","2416265","102602","95882"
2017-11-28,"2489012","763786","153953","882445","738304","1360100","2384535","2396498","104477","92514"
2017-12-05,"2554224","759978","148850","904376","787163","1410423","2451517","2463649","102707","90575"
2017-12-12,"2571686","761121","146624","925839","781944","1411274","2468904","2483737","102782","87949"
2017-12-19,"2456059","749848","148009","859583","752045","1372036","2361476","2379628","94583","76431"
2017-12-26,"2460193","772893","140732","835457","750189","1394458","2358539","2370647","101654","89546"
2018-01-02,"2479798","762666","138453","842580","766347","1414461","2371593","2395494","108205","84304"
2018-01-09,"2545313","801494","143904","863044","766612","1440710","2431150","2447658","114163","97655"
2018-01-16,"2611581","854090","146303","886720","755208","1486922","2496018","2519945","115563","91636"
2018-01-23,"2593128","852332","135637","889772","737640","1476614","2479744","2502023","113384","91105"
2018-01-30,"2643683","866033","131475","936977","727045","1491842","2530055","2560294","113628","83389"
2018-02-06,"2589270","862102","123005","891857","724228","1485652","2478187","2500514","111083","88756"
2018-02-13,"2530604","837456","125195","889842","691555","1427468","2418853","2442505","111751","88099"
2018-02-20,"2431805","804138","114772","860794","666886","1382974","2331818","2358540","99987","73265"
2018-02-27,"2460214","823435","119331","864531","670505","1400494","2358471","2384356","101743","75858"
2018-03-06,"2451492","814991","128484","836342","694814","1409362","2346147","2374188","105345","77304"
2018-03-13,"2403162","799257","130724","766827","729556","1426920","2295640","2324471","107522","78691"
2018-03-20,"2392391","823181","119473","747842","711442","1435318","2282465","2302633","109926","89758"
2018-03-27,"2513575","854255","138485","792827","748843","1486874","2395925","2418186","117650","95389"
2018-04-03,"2547337","829287","129742","822688","784653","1509217","2436628","2461647","110709","85690"
2018-04-10,"2480033","836353","129273","799276","736394","1464070","2372023","2392619","108010","87414"
2018-04-17,"2596578","849993","121862","877662","762457","1506450","2490112","2505974","106466","90604"
2018-04-24,"2574820","838898","126475","865684","760726","1499069","2465308","2491228","109512","83592"
2018-05-01,"2621768","815176","124449","879091","814396","1534302","2508663","2537842","113105","83926"
2018-05-08,"2658229","804806","124878","886152","856480","1554820","2547438","2565850","110791","92379"
2018-05-15,"2706454","772511","128067","933001","882946","1557321","2588458","2618389","117996","88065"
2018-05-22,"2643354","750320","116934","925459","843227","1508729","2519006","2551122","124348","92232"
2018-05-29,"2620926","729699","121871","925732","835222","1487851","2490653","2535454","130273","85472"
2018-06-05,"2546827","709364","125788","880575","829414","1462700","2419353","2469063","127474","77764"
2018-06-12,"2524439","720342","125049","858594","819735","1460483","2398671","2444126","125768","80313"
2018-06-19,"2458404","694421","113474","860297","789790","1409863","2344508","2383634","113896","74770"
2018-06-26,"2423829","719301","94210","830062","759679","1415137","2309042","2339409","114787","84420"
2018-07-03,"2466531","762738","106018","851294","741490","1425416","2355522","2382728","111009","83803"
2018-07-10,"2499172","755271","100806","871904","759616","1446697","2386791","2419407","112381","79765"
2018-07-17,"2440486","710471","79177","865902","754424","1425647","2330797","2370726","109689","69760"
2018-07-24,"2361062","688176","77705","832249","734311","1385967","2254736","2295921","106326","65141"
2018-07-31,"2349169","698719","85319","818969","729197","1380794","2246885","2285082","102284","64087"
2018-08-07,"2342575","691708","82781","813759","726683","1379031","2232150","2275571","110425","67004"
2018-08-14,"2329989","655245","81817","837055","728661","1347408","2220961","2266280","109028","63709"
2018-08-21,"2235767","642062","103277","792767","702718","1281562","2137547","2177606","98220","58161"
2018-08-28,"2240977","654384","104071","780443","707358","1293184","2142185","2177698","98792","63279"
2018-09-04,"2303047","673427","107697","803168","723130","1322657","2199725","2233522","103322","69525"
2018-09-11,"2281869","652935","109090","805304","723473","1299282","2181712","2213676","100157","68193"
2018-09-18,"2228937","626914","96548","762698","740953","1308891","2130565","2168137","98372","60800"
2018-09-25,"2228937","626914","96548","762698","740953","1308891","2130565","2168137","98372","60800"
2018-10-02,"2245589","653899","104990","780257","703730","1287359","2137886","2172606","107703","72983"
2018-10-09,"2217171","633117","105066","781443","695108","1263764","2109668","2150273","107503","66898"
2018-10-16,"2218887","614423","121194","774790","725465","1262652","2114678","2158636","104209","60251"
2018-10-23,"2131494","585412","130134","729979","712772","1215587","2028163","2075700","103331","55794"
2018-10-30,"2093055","565671","133033","685554","746497","1213568","1997722","2032155","95333","60900"
2018-11-06,"2075239","554562","150779","643059","771639","1218250","1969260","2012088","105979","63151"
2018-11-13,"2110793","561445","180247","634307","810757","1230284","2006509","2044838","104284","65955"
2018-11-20,"1998866","528849","161662","605748","769964","1166354","1904561","1933764","94305","65102"
2018-11-27,"2020092","511679","163558","622743","794261","1167476","1928683","1953777","91409","66315"
2018-12-04,"2048735","505292","175146","638047","814526","1163050","1957865","1976243","90870","72492"
2018-12-11,"2050634","504584","195078","651302","801203","1132155","1957089","1978535","93545","72099"
2018-12-18,"2063376","502715","193107","643698","820153","1154438","1966566","1991243","96810","72133"
2018-12-24,"2073992","502719","196407","667631","812412","1134409","1982762","1998447","91230","75545"
2018-12-31,"2104675","502972","204259","708348","806681","1116212","2018001","2028819","86674","75856"
2019-01-08,"2120930","498716","221505","715007","820328","1095603","2034051","2032115","86879","88815"
2019-01-15,"2103777","498357","191432","710485","811898","1121322","2020740","2023239","83037","80538"
2019-01-22,"2048817","500895","166036","666563","804057","1139050","1971515","1971649","77302","77168"
2019-01-29,"2042018","499297","158386","664758","804921","1147776","1968976","1970920","73042","71098"
2019-02-05,"2057061","491870","170261","667659","816098","1148220","1975627","1986140","81434","70921"
2019-02-12,"2077398","472181","183967","684361","841465","1140393","1998007","2008721","79391","68677"
2019-02-19,"2019218","479000","165033","652748","809084","1131507","1940832","1949288","78386","69930"
2019-02-26,"2025884","486235","158564","638084","822211","1159831","1946530","1956479","79354","69405"
2019-03-05,"2067851","497656","148855","677350","811089","1168664","1986095","1994869","81756","72982"
2019-03-12,"2012864","500169","137904","676159","753879","1123382","1930207","1937445","82657","75419"
2019-03-19,"1962559","534563","119817","646466","701175","1128022","1882204","1894305","80355","68254"
2019-03-26,"1968511","560552","111933","631916","696940","1152358","1889408","1896207","79103","72304"
2019-04-02,"1975009","590312","108951","593203","702767","1190040","1886282","1892194","88727","82815"
2019-04-09,"2021814","621766","105104","590879","712040","1247522","1924685","1943505","97129","78309"
2019-04-16,"2092151","616110","100852","651367","732726","1262716","2000203","2014935","91948","77216"
2019-04-23,"2139213","644670","97311","681173","716970","1287439","2042813","2065923","96400","73290"
2019-04-30,"2144648","638298","114195","704217","711575","1260738","2054090","2079150","90558","65498"
2019-05-07,"2133539","616789","122453","725965","693384","1214963","2036138","2063381","97401","70158"
2019-05-14,"2153657","607979","120171","719619","735104","1243983","2062702","2083773","90955","69884"
2019-05-21,"2085029","585979","107581","717336","690552","1192438","1993867","2017355","91162","67674"
2019-05-28,"2102854","564433","125495","732148","726384","1175461","2022965","2033104","79889","69750"
2019-06-04,"2078407","538947","138779","719965","737144","1148692","1996056","2007436","82351","70971"
2019-06-11,"2057046","515457","163802","711336","748569","1107188","1975362","1982326","81684","74720"
2019-06-18,"2003618","502749","139662","690579","731622","1094291","1924950","1924532","78668","79086"
2019-06-25,"2004961","496941","118138","690737","741191","1116099","1928869","1924974","76092","79987"
2019-07-02,"2031169","513180","120370","702476","731964","1130195","1947620","1953041","83549","78128"
2019-07-09,"1999766","505696","115547","704305","709961","1102928","1919962","1922780","79804","76986"
2019-07-16,"2089629","545484","121722","741056","718705","1150251","2005245","2013029","84384","76600"
2019-07-23,"2056492","537940","140089","730587","710726","1108214","1979253","1978890","77239","77602"
2019-07-30,"2069072","540238","152947","717612","732821","1119888","1990671","1990447","78401","78625"
2019-08-06,"2070210","540924","165283","692333","760794","1134883","1994051","1992499","76159","77711"
2019-08-13,"2059135","547040","164896","724472","715157","1086691","1986669","1976059","72466","83076"
2019-08-20,"2002847","528969","114334","713123","692171","1097984","1934263","1925441","68584","77406"
2019-08-27,"2003007","513465","121815","704731","713511","1095956","1931707","1922502","71300","80505"
2019-09-03,"2082415","508940","124783","748152","748832","1130951","2005924","2003886","76491","78529"
2019-09-10,"2080994","527579","99374","757125","716210","1140398","2000914","1996897","80080","84097"
2019-09-17,"2073041","530357","103252","723275","726980","1167263","1980612","1993790","92429","79251"
2019-09-24,"2048088","528493","104331","696030","740041","1180295","1964564","1980656","83524","67432"
2019-10-01,"2085676","514829","125510","703776","783419","1185396","2002024","2014682","83652","70994"
2019-10-08,"2105717","520283","165198","704400","793152","1156661","2017835","2026259","87882","79458"
2019-10-15,"2136717","536406","179522","732588","785449","1149906","2054443","2062016","82274","74701"
2019-10-22,"2081290","548951","182779","695827","761207","1128177","2005985","2006783","75305","74507"
2019-10-29,"2045914","552242","168895","669440","746098","1130275","1967780","1968610","78134","77304"
2019-11-05,"2083893","565026","158886","696857","738893","1144839","2000776","2000582","83117","83311"
2019-11-12,"2151499","539082","114485","763662","771412","1196163","2074156","2074310","77343","77189"
2019-11-19,"2123596","541420","111445","755070","739984","1181128","2036474","2047643","87122","75953"
2019-11-26,"2187168","553737","82801","800640","750667","1225443","2105044","2108884","82124","78284"
2019-12-03,"2163757","531120","103085","779771","769453","1207163","2080344","2090019","83413","73738"
2019-12-10,"2229813","577216","81677","790720","773624","1275613","2141560","2148010","88253","81803"
2019-12-17,"2166584","612113","75736","734859","731664","1273627","2078636","2084222","87948","82362"
2019-12-30,"2114661","625302","75225","719520","686308","1245177","2031130","2039922","83531","74739"
2019-12-31,"2145567","626848","71991","726110","708342","1275977","2061300","2074078","84267","71489"
2020-01-07,"2244930","639009","71737","776931","730106","1328031","2146046","2176699","98884","68231"
2020-01-14,"2215893","610444","80132","825954","687440","1251772","2123838","2157858","92055","58035"
2020-01-21,"2146832","599228","78660","805269","659991","1209467","2064488","2093396","82344","53436"
2020-01-28,"2172019","588255","126493","820583","677261","1163396","2086099","2110472","85920","61547"
2020-02-04,"2271741","576917","179543","817837","784991","1210117","2179745","2207497","91996","64244"
2020-02-11,"2213522","577155","180386","766575","777032","1189639","2120762","2136600","92760","76922"
2020-02-18,"2138168","571252","159488","744704","735730","1155940","2051686","2060132","86482","78036"
2020-02-25,"2179833","558798","127332","754121","779654","1219457","2092573","2100910","87260","78923"
2020-03-03,"2196089","563904","175535","737704","812983","1203153","2114591","2116392","81498","79697"
2020-03-10,"2220972","587567","200170","732828","813833","1210215","2134228","2143213","86744","77759"
2020-03-17,"2154450","572819","132582","671758","823071","1279669","2067648","2084009","86802","70441"
2020-03-24,"2141284","578366","142353","659260","804091","1270984","2041717","2072597","99567","68687"
2020-03-31,"2340672","624397","189289","715602","886042","1365436","2226041","2270327","114631","70345"
2020-04-07,"2342227","655771","170876","682318","885811","1410858","2223900","2264052","118327","78175"
2020-04-14,"2353955","700474","189805","701565","822782","1377611","2224821","2268981","129134","84974"
2020-04-21,"2276638","736248","149068","655787","783684","1376266","2175719","2181121","100919","95517"
2020-04-28,"2261202","737778","148390","641716","779516","1369801","2159010","2159907","102192","101295"
2020-05-05,"2243871","722912","192300","595388","829802","1366700","2148102","2154388","95769","89483"
2020-05-12,"2248020","709557","168538","609175","826291","1384262","2145023","2161975","102997","86045"
2020-05-19,"2158749","692017","148414","614823","748156","1323111","2054996","2086348","103753","72401"
2020-05-26,"2135678","701234","158660","607263","725955","1297095","2034452","2063018","101226","72660"
2020-06-02,"2127664","729172","160842","582846","712466","1312480","2024484","2056168","103180","71496"
2020-06-09,"2126629","732934","165025","580945","708053","1316616","2021932","2062586","104697","64043"
2020-06-16,"2076990","706483","160211","592534","681426","1261735","1980443","2014480","96547","62510"
2020-06-23,"2003477","711257","150374","551985","647160","1243038","1910402","1945397","93075","58080"
2020-06-30,"2008618","704393","160567","574399","638159","1208544","1916951","1943510","91667","65108"
2020-07-07,"1972049","686543","151226","563553","630952","1193278","1881048","1908057","91001","63992"
2020-07-14,"2019705","692258","152507","577852","662645","1223438","1932755","1953797","86950","65908"
2020-07-21,"1956768","687910","139034","565665","613323","1191979","1866898","1896678","89870","60090"
2020-07-28,"1992556","676822","144253","585027","639196","1203653","1901045","1932933","91511","59623"
2020-08-04,"2032921","693752","157486","622699","626120","1193181","1942571","1973366","90350","59555"
2020-08-11,"2060880","682827","161892","630948","652925","1209722","1966700","2002562","94180","58318"
2020-08-18,"2044952","665585","154890","634725","653925","1201672","1954235","1991287","90717","53665"
2020-08-25,"2052448","671889","171190","652017","639675","1176644","1963581","1999851","88867","52597"
2020-09-01,"2064137","665460","174545","676874","632603","1159839","1974937","2011258","89200","52879"
2020-09-08,"2046660","637225","187859","680624","636687","1116869","1954536","1985352","92124","61308"
2020-09-15,"2108987","649093","199349","694414","674641","1149488","2018148","2043251","90839","65736"
2020-09-22,"2028620","647934","175165","674853","625246","1117945","1948033","1967963","80587","60657"
2020-09-29,"2078331","648622","186711","699699","646882","1128084","1995203","2014494","83128","63837"
2020-10-06,"2111762","657787","186251","700625","670668","1159032","2029080","2045908","82682","65854"
2020-10-13,"2059382","649933","177136","675368","646900","1143815","1972201","1996319","87181","63063"
2020-10-20,"2008815","664697","174349","647834","613378","1124495","1925909","1946678","82906","62137"
2020-10-27,"2011744","659778","187688","652289","613337","1112141","1925404","1952118","86340","59626"
2020-11-03,"2013491","639145","196685","654279","632058","1099616","1925482","1950580","88009","62911"
2020-11-10,"2053450","633743","170205","680889","650044","1135537","1964676","1986631","88774","66819"
2020-11-17,"2083804","638245","157434","700087","660992","1165028","1999324","2022549","84480","61255"
2020-11-24,"2083018","673157","150518","685365","631574","1187360","1990096","2023243","92922","59775"
2020-12-01,"2122605","677347","160182","702274","646931","1206926","2026552","2069382","96053","53223"
2020-12-08,"2131913","671096","156467","704857","656757","1213232","2032710","2074556","99203","57357"
2020-12-15,"2154618","664557","150753","702543","689753","1241691","2056853","2094987","97765","59631"
2020-12-21,"2120797","665598","139896","709257","646989","1217566","2021844","2066719","98953","54078"
2020-12-29,"2121502","655694","143963","713816","658049","1209999","2027559","2067778","93943","53724"
2021-01-05,"2169541","684132","165483","718123","666425","1228276","2068680","2111882","100861","57659"
2021-01-12,"2234696","692315","164598","748159","691724","1268648","2132198","2181405","102498","53291"
2021-01-19,"2217037","664833","156249","758782","691131","1248832","2114746","2163863","102291","53174"
2021-01-26,"2316660","676393","171781","820933","718598","1269649","2215924","2262363","100736","54297"
2021-02-02,"2389677","675461","176287","834430","775736","1323943","2285627","2334660","104050","55017"
2021-02-09,"2446808","694842","180584","843054","796806","1367838","2334702","2391476","112106","55332"
2021-02-16,"2507620","697095","182382","854937","844358","1419142","2396390","2456461","111230","51159"
2021-02-23,"2460204","682881","171041","842996","829624","1399448","2355501","2413485","104703","46719"
2021-03-02,"2491831","688229","169210","882185","813268","1391104","2383682","2442499","108149","49332"
2021-03-09,"2494636","692508","155070","877238","811737","1406368","2381483","2438676","113153","55960"
2021-03-16,"2523179","680508","155066","908443","825944","1405144","2414895","2468653","108284","54526"
2021-03-23,"2321767","683015","159960","757020","775046","1352802","2215081","2269782","106686","51985"
2021-03-30,"2327016","671158","139848","792496","762929","1342122","2226583","2274466","100433","52550"
2021-04-06,"2340357","649237","137512","804197","784153","1347627","2237587","2289336","102770","51021"
2021-04-13,"2301831","643807","151129","745868","805801","1350489","2195476","2247486","106355","54345"
2021-04-20,"2346793","650867","150884","766999","826122","1374996","2243988","2292879","102805","53914"
2021-04-27,"2353470","650300","160589","762977","835304","1377445","2248581","2301011","104889","52459"
2021-05-04,"2419641","658677","158664","809772","838839","1395309","2307288","2363745","112353","55896"
2021-05-11,"2444466","650118","153557","824742","859810","1416661","2334670","2394960","109796","49506"
2021-05-18,"2458804","612530","136583","852873","891029","1423558","2356432","2413014","102372","45790"
2021-05-25,"2426045","625568","150078","851933","847843","1372383","2325344","2374394","100701","51651"
2021-06-01,"2507073","638635","147338","884087","874518","1421110","2397240","2452535","109833","54538"
2021-06-08,"2511533","657352","146853","874654","862588","1423541","2394594","2445048","116939","66485"
2021-06-15,"2474859","664365","140409","832092","868390","1440290","2364847","2412791","110012","62068"
2021-06-22,"2348317","669980","143819","815854","759883","1334321","2245717","2293994","102600","54323"
2021-06-29,"2369631","664867","142377","813830","785783","1361867","2264480","2318074","105151","51557"
2021-07-06,"2413946","640068","142717","840034","822892","1374254","2302994","2357005","110952","56941"
2021-07-13,"2413536","636318","137222","848462","819975","1367530","2304755","2353214","108781","60322"
2021-07-20,"2243475","593046","144306","799969","747511","1248047","2140526","2192322","102949","51153"
2021-07-27,"2326985","601411","151647","806813","827518","1315407","2235742","2273867","91243","53118"
2021-08-03,"2313202","583470","152943","817212","818264","1292622","2218946","2262777","94256","50425"
2021-08-10,"2194794","556062","155649","794948","747515","1194034","2098525","2144631","96269","50163"
2021-08-17,"2135698","538862","134539","793460","712347","1159601","2044669","2087600","91029","48098"
2021-08-24,"2042879","528784","154472","742224","686132","1094154","1957140","1990850","85739","52029"
2021-08-31,"2074185","515630","159102","749260","720006","1114319","1984896","2022681","89289","51504"
2021-09-07,"2107706","506565","157407","752351","756271","1147522","2015187","2057280","92519","50426"
2021-09-14,"2145165","512626","157562","760045","778938","1176126","2051609","2093733","93556","51432"
2021-09-21,"2101558","506363","150385","775813","728666","1124846","2010842","2051044","90716","50514"
2021-09-28,"2175199","527523","153709","809238","738761","1157641","2075522","2120588","99677","54611"
2021-10-05,"2230794","548561","150254","852163","726829","1170088","2127553","2172505","103241","58289"
2021-10-12,"2231227","564001","159225","840336","721614","1175298","2125951","2174859","105276","56368"
2021-10-19,"2205089","565720","136126","842754","698992","1172173","2107466","2151053","97623","54036"
2021-10-26,"2144359","550171","126453","798638","694591","1167003","2043400","2092094","100959","52265"
2021-11-02,"2121461","548631","129338","773287","705007","1166523","2026925","2069148","94536","52313"
2021-11-09,"2081385","552579","131267","727765","705286","1167250","1985630","2026282","95755","55103"
2021-11-16,"2057633","510169","94384","732676","711066","1181390","1953911","2008450","103722","49183"
2021-11-23,"2028573","510586","102929","707385","713989","1168954","1931960","1979268","96613","49305"
2021-11-30,"2033286","511862","124628","696876","710000","1142885","1918738","1964389","114548","68897"
2021-12-07,"1972536","492585","125353","672745","724626","1125057","1889956","1923155","82580","49381"
2021-12-14,"1953397","483233","136096","642987","739745","1125272","1865965","1904355","87432","49042"
2021-12-21,"1892701","478276","138021","591175","740195","1116011","1809646","1845207","83055","47494"
2021-12-28,"1867339","469946","131517","600291","711711","1084803","1781948","1816611","85391","50728"
2022-01-04,"1887131","462594","129769","617879","718728","1088684","1799201","1836332","87930","50799"
2022-01-11,"1966615","484370","123865","664595","726296","1123236","1875261","1911696","91354","54919"
2022-01-18,"2059564","503178","117397","693872","759825","1186877","1956875","1998146","102689","61418"
2022-01-25,"2095994","492310","118895","755613","749821","1170467","1997744","2044975","98250","51019"
2022-02-01,"2093735","487606","118702","787180","719202","1133860","1993988","2039742","99747","53993"
2022-02-08,"2170681","480560","117177","822041","762286","1174430","2064887","2113648","105794","57033"
2022-02-15,"2122758","458819","110726","793865","767338","1159338","2020022","2063929","102736","58829"
2022-02-22,"2058132","442102","103061","771930","743113","1126004","1957145","2000995","100987","57137"
2022-03-01,"2028476","465365","96702","733958","729585","1140540","1928908","1971200","99568","57276"
2022-03-08,"1896974","455339","93674","645419","696449","1105258","1797207","1844351","99767","52623"
2022-03-15,"1850794","444601","102786","621953","700410","1083012","1766964","1807751","83830","43043"
2022-03-22,"1788211","436560","96591","614836","654309","1034389","1705705","1745816","82506","42395"
2022-03-29,"1795929","420097","101366","635100","654965","1015127","1710162","1751593","85767","44336"
2022-04-05,"1823366","413132","104538","636642","681802","1037237","1731576","1778417","91790","44949"
2022-04-12,"1783725","411978","107200","589299","688852","1039455","1690129","1735954","93596","47771"
2022-04-19,"1740300","411622","103925","575200","661788","1013040","1648610","1692165","91690","48135"
2022-04-26,"1733586","413638","97575","597819","635548","993869","1647005","1689263","86581","44323"
2022-05-03,"1751564","419692","97991","621174","620327","986540","1661193","1705705","90371","45859"
2022-05-10,"1736594","415170","104367","616019","614716","969195","1645905","1689581","90689","47013"
2022-05-17,"1730665","416190","90553","614805","611264","975133","1642259","1680491","88406","50174"
2022-05-24,"1711863","422541","87780","618735","584496","959123","1625772","1665638","86091","46225"
2022-05-31,"1787928","421683","88707","654178","622867","996628","1698728","1739513","89200","48415"
2022-06-07,"1790618","423882","95626","651915","622320","991353","1698117","1738894","92501","51724"
2022-06-14,"1715674","409427","106481","610827","604944","946598","1625198","1663906","90476","51768"
2022-06-21,"1658636","388496","98994","588612","594860","918775","1571968","1606381","86668","52255"
2022-06-28,"1651566","396046","96354","574683","599957","927895","1570686","1598932","80880","52634"
2022-07-05,"1637862","394943","114420","559365","601996","906213","1556304","1579998","81558","57864"
2022-07-12,"1612803","375155","106827","564687","590438","884964","1530280","1556478","82523","56325"
2022-07-19,"1577616","374677","103586","549127","580330","874019","1504134","1526732","73482","50884"
2022-07-26,"1597451","368453","109193","554071","595032","878521","1517556","1541785","79895","55666"
2022-08-02,"1606910","361810","108058","554003","616741","889607","1532554","1551668","74356","55242"
2022-08-09,"1570131","338172","127521","517984","636980","875053","1493136","1520558","76995","49573"
2022-08-16,"1557349","346865","131925","492798","638971","878262","1478634","1502985","78715","54364"
2022-08-23,"1503506","341918","95698","492849","595411","863667","1430178","1452214","73328","51292"
2022-08-30,"1470207","332415","103226","471831","588601","844849","1392847","1419906","77360","50301"
2022-09-06,"1480320","326007","111529","475682","599689","840106","1401378","1427317","78942","53003"
2022-09-13,"1498059","340716","113659","480935","600618","844625","1422269","1439219","75790","58840"
2022-09-20,"1481545","342588","102710","476269","589445","851013","1408302","1429992","73243","51553"
2022-09-27,"1504991","333933","107853","497576","598428","845300","1429937","1450729","75054","54262"
2022-10-04,"1495538","331695","89696","504842","587375","848229","1423912","1442767","71626","52771"
2022-10-11,"1499498","345258","86038","493272","584609","868235","1423139","1447545","76359","51953"
2022-10-18,"1454431","336209","84664","476923","568559","842316","1381691","1403903","72740","50528"
2022-10-25,"1436942","335340","86261","465545","566297","834323","1367182","1386129","69760","50813"
